event_id,conversation_id,timestamp,source_type,source_reliability,entity_ids,entity_match_type,action,raw_text,parameters,fact_type,fact_attributes,confidence_overall,confidence_breakdown,scenario_type,category,derived_from,stale_at,expires_at
legacy-0000,legacy-a,2025-07-11T23:49:47.428453Z,system,1.0,"[""entity-0""]",exact,memory_save,Legacy event 0: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 0, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k0"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.4}",high,{},legacy_load,knowledge,[],,
legacy-0001,legacy-b,2025-07-12T11:49:47.428453Z,memory,0.70,"[""entity-1""]",exact,memory_fact_save,Legacy event 1: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 1, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k1"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.45}",medium,{},legacy_load,decision,[],,
legacy-0002,legacy-c,2025-07-12T23:49:47.428453Z,system,1.0,"[""entity-2""]",exact,tool_result,Legacy event 2: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 2, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k2"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.5}",low,{},legacy_load,user,[],,
legacy-0003,system,2025-07-13T11:49:47.428453Z,memory,0.70,"[""entity-3""]",exact,memory_search,Legacy event 3: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 3, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k3"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.55}",high,{},legacy_load,knowledge,[],,
legacy-0004,legacy-a,2025-07-13T23:49:47.428453Z,system,1.0,"[""entity-4""]",exact,memory_save,Legacy event 4: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 4, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k4"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.6}",medium,{},legacy_load,decision,[],,
legacy-0005,legacy-b,2025-07-14T11:49:47.428453Z,memory,0.70,"[""entity-5""]",exact,memory_fact_save,Legacy event 5: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 5, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k5"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.65}",low,{},legacy_load,user,[],,
legacy-0006,legacy-c,2025-07-14T23:49:47.428453Z,system,1.0,"[""entity-6""]",exact,tool_result,Legacy event 6: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 6, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k6"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.7}",high,{},legacy_load,knowledge,[],,
legacy-0007,system,2025-07-15T11:49:47.428453Z,memory,0.70,"[""entity-7""]",exact,memory_search,Legacy event 7: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 7, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k7"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.75}",medium,{},legacy_load,decision,[],,
legacy-0008,legacy-a,2025-07-15T23:49:47.428453Z,system,1.0,"[""entity-8""]",exact,memory_save,Legacy event 8: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 8, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k8"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.8}",low,{},legacy_load,user,[],,
legacy-0009,legacy-b,2025-07-16T11:49:47.428453Z,memory,0.70,"[""entity-9""]",exact,memory_fact_save,Legacy event 9: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 9, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k9"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.85}",high,{},legacy_load,knowledge,[],,
legacy-0010,legacy-c,2025-07-16T23:49:47.428453Z,system,1.0,"[""entity-10""]",exact,tool_result,Legacy event 10: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 10, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k10"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.4}",medium,{},legacy_load,decision,[],,
legacy-0011,system,2025-07-17T11:49:47.428453Z,memory,0.70,"[""entity-11""]",exact,memory_search,Legacy event 11: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 11, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k11"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.45}",low,{},legacy_load,user,[],,
legacy-0012,legacy-a,2025-07-17T23:49:47.428453Z,system,1.0,"[""entity-12""]",exact,memory_save,Legacy event 12: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 12, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k12"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.5}",high,{},legacy_load,knowledge,[],,
legacy-0013,legacy-b,2025-07-18T11:49:47.428453Z,memory,0.70,"[""entity-13""]",exact,memory_fact_save,Legacy event 13: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 13, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k13"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.55}",medium,{},legacy_load,decision,[],,
legacy-0014,legacy-c,2025-07-18T23:49:47.428453Z,system,1.0,"[""entity-14""]",exact,tool_result,Legacy event 14: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 14, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k14"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.6}",low,{},legacy_load,user,[],,
legacy-0015,system,2025-07-19T11:49:47.428453Z,memory,0.70,"[""entity-15""]",exact,memory_search,Legacy event 15: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 15, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k15"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.65}",high,{},legacy_load,knowledge,[],,
legacy-0016,legacy-a,2025-07-19T23:49:47.428453Z,system,1.0,"[""entity-16""]",exact,memory_save,Legacy event 16: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 16, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k16"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.7}",medium,{},legacy_load,decision,[],,
legacy-0017,legacy-b,2025-07-20T11:49:47.428453Z,memory,0.70,"[""entity-17""]",exact,memory_fact_save,Legacy event 17: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 17, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k17"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.75}",low,{},legacy_load,user,[],,
legacy-0018,legacy-c,2025-07-20T23:49:47.428453Z,system,1.0,"[""entity-18""]",exact,tool_result,Legacy event 18: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 18, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k18"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.8}",high,{},legacy_load,knowledge,[],,
legacy-0019,system,2025-07-21T11:49:47.428453Z,memory,0.70,"[""entity-19""]",exact,memory_search,Legacy event 19: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 19, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k19"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.85}",medium,{},legacy_load,decision,[],,
legacy-0020,legacy-a,2025-07-21T23:49:47.428453Z,system,1.0,"[""entity-20""]",exact,memory_save,Legacy event 20: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 20, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k20"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.4}",low,{},legacy_load,user,[],,
legacy-0021,legacy-b,2025-07-22T11:49:47.428453Z,memory,0.70,"[""entity-21""]",exact,memory_fact_save,Legacy event 21: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 21, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k21"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.45}",high,{},legacy_load,knowledge,[],,
legacy-0022,legacy-c,2025-07-22T23:49:47.428453Z,system,1.0,"[""entity-22""]",exact,tool_result,Legacy event 22: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 22, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k22"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.5}",medium,{},legacy_load,decision,[],,
legacy-0023,system,2025-07-23T11:49:47.428453Z,memory,0.70,"[""entity-23""]",exact,memory_search,Legacy event 23: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 23, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k23"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.55}",low,{},legacy_load,user,[],,
legacy-0024,legacy-a,2025-07-23T23:49:47.428453Z,system,1.0,"[""entity-24""]",exact,memory_save,Legacy event 24: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 24, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k24"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.6}",high,{},legacy_load,knowledge,[],,
legacy-0025,legacy-b,2025-07-24T11:49:47.428453Z,memory,0.70,"[""entity-0""]",exact,memory_fact_save,Legacy event 25: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 25, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k25"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.65}",medium,{},legacy_load,decision,[],,
legacy-0026,legacy-c,2025-07-24T23:49:47.428453Z,system,1.0,"[""entity-1""]",exact,tool_result,Legacy event 26: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 26, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k26"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.7}",low,{},legacy_load,user,[],,
legacy-0027,system,2025-07-25T11:49:47.428453Z,memory,0.70,"[""entity-2""]",exact,memory_search,Legacy event 27: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 27, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k27"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.75}",high,{},legacy_load,knowledge,[],,
legacy-0028,legacy-a,2025-07-25T23:49:47.428453Z,system,1.0,"[""entity-3""]",exact,memory_save,Legacy event 28: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 28, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k28"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.8}",medium,{},legacy_load,decision,[],,
legacy-0029,legacy-b,2025-07-26T11:49:47.428453Z,memory,0.70,"[""entity-4""]",exact,memory_fact_save,Legacy event 29: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 29, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k29"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.85}",low,{},legacy_load,user,[],,
legacy-0030,legacy-c,2025-07-26T23:49:47.428453Z,system,1.0,"[""entity-5""]",exact,tool_result,Legacy event 30: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 30, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k30"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.4}",high,{},legacy_load,knowledge,[],,
legacy-0031,system,2025-07-27T11:49:47.428453Z,memory,0.70,"[""entity-6""]",exact,memory_search,Legacy event 31: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 31, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k31"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.45}",medium,{},legacy_load,decision,[],,
legacy-0032,legacy-a,2025-07-27T23:49:47.428453Z,system,1.0,"[""entity-7""]",exact,memory_save,Legacy event 32: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 32, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k32"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.5}",low,{},legacy_load,user,[],,
legacy-0033,legacy-b,2025-07-28T11:49:47.428453Z,memory,0.70,"[""entity-8""]",exact,memory_fact_save,Legacy event 33: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 33, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k33"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.55}",high,{},legacy_load,knowledge,[],,
legacy-0034,legacy-c,2025-07-28T23:49:47.428453Z,system,1.0,"[""entity-9""]",exact,tool_result,Legacy event 34: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 34, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k34"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.6}",medium,{},legacy_load,decision,[],,
legacy-0035,system,2025-07-29T11:49:47.428453Z,memory,0.70,"[""entity-10""]",exact,memory_search,Legacy event 35: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 35, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k35"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.65}",low,{},legacy_load,user,[],,
legacy-0036,legacy-a,2025-07-29T23:49:47.428453Z,system,1.0,"[""entity-11""]",exact,memory_save,Legacy event 36: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 36, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k36"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.7}",high,{},legacy_load,knowledge,[],,
legacy-0037,legacy-b,2025-07-30T11:49:47.428453Z,memory,0.70,"[""entity-12""]",exact,memory_fact_save,Legacy event 37: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 37, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k37"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.75}",medium,{},legacy_load,decision,[],,
legacy-0038,legacy-c,2025-07-30T23:49:47.428453Z,system,1.0,"[""entity-13""]",exact,tool_result,Legacy event 38: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 38, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k38"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.8}",low,{},legacy_load,user,[],,
legacy-0039,system,2025-07-31T11:49:47.428453Z,memory,0.70,"[""entity-14""]",exact,memory_search,Legacy event 39: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 39, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k39"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.85}",high,{},legacy_load,knowledge,[],,
legacy-0040,legacy-a,2025-07-31T23:49:47.428453Z,system,1.0,"[""entity-15""]",exact,memory_save,Legacy event 40: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 40, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k0"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.4}",medium,{},legacy_load,decision,[],,
legacy-0041,legacy-b,2025-08-01T11:49:47.428453Z,memory,0.70,"[""entity-16""]",exact,memory_fact_save,Legacy event 41: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 41, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k1"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.45}",low,{},legacy_load,user,[],,
legacy-0042,legacy-c,2025-08-01T23:49:47.428453Z,system,1.0,"[""entity-17""]",exact,tool_result,Legacy event 42: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 42, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k2"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.5}",high,{},legacy_load,knowledge,[],,
legacy-0043,system,2025-08-02T11:49:47.428453Z,memory,0.70,"[""entity-18""]",exact,memory_search,Legacy event 43: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 43, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k3"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.55}",medium,{},legacy_load,decision,[],,
legacy-0044,legacy-a,2025-08-02T23:49:47.428453Z,system,1.0,"[""entity-19""]",exact,memory_save,Legacy event 44: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 44, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k4"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.6}",low,{},legacy_load,user,[],,
legacy-0045,legacy-b,2025-08-03T11:49:47.428453Z,memory,0.70,"[""entity-20""]",exact,memory_fact_save,Legacy event 45: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 45, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k5"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.65}",high,{},legacy_load,knowledge,[],,
legacy-0046,legacy-c,2025-08-03T23:49:47.428453Z,system,1.0,"[""entity-21""]",exact,tool_result,Legacy event 46: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 46, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k6"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.7}",medium,{},legacy_load,decision,[],,
legacy-0047,system,2025-08-04T11:49:47.428453Z,memory,0.70,"[""entity-22""]",exact,memory_search,Legacy event 47: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 47, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k7"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.75}",low,{},legacy_load,user,[],,
legacy-0048,legacy-a,2025-08-04T23:49:47.428453Z,system,1.0,"[""entity-23""]",exact,memory_save,Legacy event 48: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 48, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k8"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.8}",high,{},legacy_load,knowledge,[],,
