event_id,conversation_id,timestamp,source_type,source_reliability,entity_ids,entity_match_type,action,raw_text,parameters,fact_type,fact_attributes,confidence_overall,confidence_breakdown,scenario_type,category,derived_from,stale_at,expires_at
legacy-0049,legacy-b,2025-08-05T11:49:47.428453Z,memory,0.70,"[""entity-24""]",exact,memory_fact_save,Legacy event 49: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 49, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k9"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.85}",medium,{},legacy_load,decision,[],,
legacy-0050,legacy-c,2025-08-05T23:49:47.428453Z,system,1.0,"[""entity-0""]",exact,tool_result,Legacy event 50: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 50, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k10"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.4}",low,{},legacy_load,user,[],,
legacy-0051,system,2025-08-06T11:49:47.428453Z,memory,0.70,"[""entity-1""]",exact,memory_search,Legacy event 51: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 51, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k11"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.45}",high,{},legacy_load,knowledge,[],,
legacy-0052,legacy-a,2025-08-06T23:49:47.428453Z,system,1.0,"[""entity-2""]",exact,memory_save,Legacy event 52: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 52, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k12"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.5}",medium,{},legacy_load,decision,[],,
legacy-0053,legacy-b,2025-08-07T11:49:47.428453Z,memory,0.70,"[""entity-3""]",exact,memory_fact_save,Legacy event 53: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 53, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k13"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.55}",low,{},legacy_load,user,[],,
legacy-0054,legacy-c,2025-08-07T23:49:47.428453Z,system,1.0,"[""entity-4""]",exact,tool_result,Legacy event 54: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 54, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k14"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.6}",high,{},legacy_load,knowledge,[],,
legacy-0055,system,2025-08-08T11:49:47.428453Z,memory,0.70,"[""entity-5""]",exact,memory_search,Legacy event 55: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 55, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k15"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.65}",medium,{},legacy_load,decision,[],,
legacy-0056,legacy-a,2025-08-08T23:49:47.428453Z,system,1.0,"[""entity-6""]",exact,memory_save,Legacy event 56: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 56, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k16"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.7}",low,{},legacy_load,user,[],,
legacy-0057,legacy-b,2025-08-09T11:49:47.428453Z,memory,0.70,"[""entity-7""]",exact,memory_fact_save,Legacy event 57: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 57, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k17"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.75}",high,{},legacy_load,knowledge,[],,
legacy-0058,legacy-c,2025-08-09T23:49:47.428453Z,system,1.0,"[""entity-8""]",exact,tool_result,Legacy event 58: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 58, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k18"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.8}",medium,{},legacy_load,decision,[],,
legacy-0059,system,2025-08-10T11:49:47.428453Z,memory,0.70,"[""entity-9""]",exact,memory_search,Legacy event 59: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 59, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k19"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.85}",low,{},legacy_load,user,[],,
legacy-0060,legacy-a,2025-08-10T23:49:47.428453Z,system,1.0,"[""entity-10""]",exact,memory_save,Legacy event 60: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 60, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k20"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.4}",high,{},legacy_load,knowledge,[],,
legacy-0061,legacy-b,2025-08-11T11:49:47.428453Z,memory,0.70,"[""entity-11""]",exact,memory_fact_save,Legacy event 61: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 61, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k21"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.45}",medium,{},legacy_load,decision,[],,
legacy-0062,legacy-c,2025-08-11T23:49:47.428453Z,system,1.0,"[""entity-12""]",exact,tool_result,Legacy event 62: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 62, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k22"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.5}",low,{},legacy_load,user,[],,
legacy-0063,system,2025-08-12T11:49:47.428453Z,memory,0.70,"[""entity-13""]",exact,memory_search,Legacy event 63: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 63, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k23"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.55}",high,{},legacy_load,knowledge,[],,
legacy-0064,legacy-a,2025-08-12T23:49:47.428453Z,system,1.0,"[""entity-14""]",exact,memory_save,Legacy event 64: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 64, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k24"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.6}",medium,{},legacy_load,decision,[],,
legacy-0065,legacy-b,2025-08-13T11:49:47.428453Z,memory,0.70,"[""entity-15""]",exact,memory_fact_save,Legacy event 65: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 65, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k25"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.65}",low,{},legacy_load,user,[],,
legacy-0066,legacy-c,2025-08-13T23:49:47.428453Z,system,1.0,"[""entity-16""]",exact,tool_result,Legacy event 66: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 66, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k26"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.7}",high,{},legacy_load,knowledge,[],,
legacy-0067,system,2025-08-14T11:49:47.428453Z,memory,0.70,"[""entity-17""]",exact,memory_search,Legacy event 67: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 67, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k27"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.75}",medium,{},legacy_load,decision,[],,
legacy-0068,legacy-a,2025-08-14T23:49:47.428453Z,system,1.0,"[""entity-18""]",exact,memory_save,Legacy event 68: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 68, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k28"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.8}",low,{},legacy_load,user,[],,
legacy-0069,legacy-b,2025-08-15T11:49:47.428453Z,memory,0.70,"[""entity-19""]",exact,memory_fact_save,Legacy event 69: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 69, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k29"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.85}",high,{},legacy_load,knowledge,[],,
legacy-0070,legacy-c,2025-08-15T23:49:47.428453Z,system,1.0,"[""entity-20""]",exact,tool_result,Legacy event 70: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 70, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k30"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.4}",medium,{},legacy_load,decision,[],,
legacy-0071,system,2025-08-16T11:49:47.428453Z,memory,0.70,"[""entity-21""]",exact,memory_search,Legacy event 71: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 71, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k31"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.45}",low,{},legacy_load,user,[],,
legacy-0072,legacy-a,2025-08-16T23:49:47.428453Z,system,1.0,"[""entity-22""]",exact,memory_save,Legacy event 72: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 72, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k32"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.5}",high,{},legacy_load,knowledge,[],,
legacy-0073,legacy-b,2025-08-17T11:49:47.428453Z,memory,0.70,"[""entity-23""]",exact,memory_fact_save,Legacy event 73: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 73, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k33"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.55}",medium,{},legacy_load,decision,[],,
legacy-0074,legacy-c,2025-08-17T23:49:47.428453Z,system,1.0,"[""entity-24""]",exact,tool_result,Legacy event 74: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 74, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k34"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.6}",low,{},legacy_load,user,[],,
legacy-0075,system,2025-08-18T11:49:47.428453Z,memory,0.70,"[""entity-0""]",exact,memory_search,Legacy event 75: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 75, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k35"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.65}",high,{},legacy_load,knowledge,[],,
legacy-0076,legacy-a,2025-08-18T23:49:47.428453Z,system,1.0,"[""entity-1""]",exact,memory_save,Legacy event 76: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 76, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k36"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.7}",medium,{},legacy_load,decision,[],,
legacy-0077,legacy-b,2025-08-19T11:49:47.428453Z,memory,0.70,"[""entity-2""]",exact,memory_fact_save,Legacy event 77: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 77, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k37"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.75}",low,{},legacy_load,user,[],,
legacy-0078,legacy-c,2025-08-19T23:49:47.428453Z,system,1.0,"[""entity-3""]",exact,tool_result,Legacy event 78: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 78, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k38"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.8}",high,{},legacy_load,knowledge,[],,
legacy-0079,system,2025-08-20T11:49:47.428453Z,memory,0.70,"[""entity-4""]",exact,memory_search,Legacy event 79: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 79, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k39"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.85}",medium,{},legacy_load,decision,[],,
legacy-0080,legacy-a,2025-08-20T23:49:47.428453Z,system,1.0,"[""entity-5""]",exact,memory_save,Legacy event 80: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 80, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k0"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.4}",low,{},legacy_load,user,[],,
legacy-0081,legacy-b,2025-08-21T11:49:47.428453Z,memory,0.70,"[""entity-6""]",exact,memory_fact_save,Legacy event 81: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 81, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k1"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.45}",high,{},legacy_load,knowledge,[],,
legacy-0082,legacy-c,2025-08-21T23:49:47.428453Z,system,1.0,"[""entity-7""]",exact,tool_result,Legacy event 82: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 82, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k2"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.5}",medium,{},legacy_load,decision,[],,
legacy-0083,system,2025-08-22T11:49:47.428453Z,memory,0.70,"[""entity-8""]",exact,memory_search,Legacy event 83: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 83, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k3"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.55}",low,{},legacy_load,user,[],,
legacy-0084,legacy-a,2025-08-22T23:49:47.428453Z,system,1.0,"[""entity-9""]",exact,memory_save,Legacy event 84: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 84, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k4"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.6}",high,{},legacy_load,knowledge,[],,
legacy-0085,legacy-b,2025-08-23T11:49:47.428453Z,memory,0.70,"[""entity-10""]",exact,memory_fact_save,Legacy event 85: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 85, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k5"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.65}",medium,{},legacy_load,decision,[],,
legacy-0086,legacy-c,2025-08-23T23:49:47.428453Z,system,1.0,"[""entity-11""]",exact,tool_result,Legacy event 86: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 86, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k6"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.7}",low,{},legacy_load,user,[],,
legacy-0087,system,2025-08-24T11:49:47.428453Z,memory,0.70,"[""entity-12""]",exact,memory_search,Legacy event 87: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 87, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k7"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.75}",high,{},legacy_load,knowledge,[],,
legacy-0088,legacy-a,2025-08-24T23:49:47.428453Z,system,1.0,"[""entity-13""]",exact,memory_save,Legacy event 88: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 88, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k8"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.8}",medium,{},legacy_load,decision,[],,
legacy-0089,legacy-b,2025-08-25T11:49:47.428453Z,memory,0.70,"[""entity-14""]",exact,memory_fact_save,Legacy event 89: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 89, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k9"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.85}",low,{},legacy_load,user,[],,
legacy-0090,legacy-c,2025-08-25T23:49:47.428453Z,system,1.0,"[""entity-15""]",exact,tool_result,Legacy event 90: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 90, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k10"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.4}",high,{},legacy_load,knowledge,[],,
legacy-0091,system,2025-08-26T11:49:47.428453Z,memory,0.70,"[""entity-16""]",exact,memory_search,Legacy event 91: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 91, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k11"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.45}",medium,{},legacy_load,decision,[],,
legacy-0092,legacy-a,2025-08-26T23:49:47.428453Z,system,1.0,"[""entity-17""]",exact,memory_save,Legacy event 92: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 92, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k12"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.5}",low,{},legacy_load,user,[],,
legacy-0093,legacy-b,2025-08-27T11:49:47.428453Z,memory,0.70,"[""entity-18""]",exact,memory_fact_save,Legacy event 93: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 93, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k13"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.55}",high,{},legacy_load,knowledge,[],,
legacy-0094,legacy-c,2025-08-27T23:49:47.428453Z,system,1.0,"[""entity-19""]",exact,tool_result,Legacy event 94: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 94, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k14"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.6}",medium,{},legacy_load,decision,[],,
legacy-0095,system,2025-08-28T11:49:47.428453Z,memory,0.70,"[""entity-20""]",exact,memory_search,Legacy event 95: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 95, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k15"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.65}",low,{},legacy_load,user,[],,
legacy-0096,legacy-a,2025-08-28T23:49:47.428453Z,system,1.0,"[""entity-21""]",exact,memory_save,Legacy event 96: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 96, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k16"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.7}",high,{},legacy_load,knowledge,[],,
legacy-0097,legacy-b,2025-08-29T11:49:47.428453Z,memory,0.70,"[""entity-22""]",exact,memory_fact_save,Legacy event 97: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 97, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k17"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.75}",medium,{},legacy_load,decision,[],,
legacy-0098,legacy-c,2025-08-29T23:49:47.428453Z,system,1.0,"[""entity-23""]",exact,tool_result,Legacy event 98: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 98, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k18"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.8}",low,{},legacy_load,user,[],,
