event_id,conversation_id,timestamp,source_type,source_reliability,entity_ids,entity_match_type,action,raw_text,parameters,fact_type,fact_attributes,confidence_overall,confidence_breakdown,scenario_type,category,derived_from,stale_at,expires_at
legacy-0099,system,2025-08-30T11:49:47.428453Z,memory,0.70,"[""entity-24""]",exact,memory_search,Legacy event 99: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 99, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k19"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.85}",high,{},legacy_load,knowledge,[],,
legacy-0100,legacy-a,2025-08-30T23:49:47.428453Z,system,1.0,"[""entity-0""]",exact,memory_save,Legacy event 100: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 100, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k20"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.4}",medium,{},legacy_load,decision,[],,
legacy-0101,legacy-b,2025-08-31T11:49:47.428453Z,memory,0.70,"[""entity-1""]",exact,memory_fact_save,Legacy event 101: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 101, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k21"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.45}",low,{},legacy_load,user,[],,
legacy-0102,legacy-c,2025-08-31T23:49:47.428453Z,system,1.0,"[""entity-2""]",exact,tool_result,Legacy event 102: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 102, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k22"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.5}",high,{},legacy_load,knowledge,[],,
legacy-0103,system,2025-09-01T11:49:47.428453Z,memory,0.70,"[""entity-3""]",exact,memory_search,Legacy event 103: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 103, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k23"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.55}",medium,{},legacy_load,decision,[],,
legacy-0104,legacy-a,2025-09-01T23:49:47.428453Z,system,1.0,"[""entity-4""]",exact,memory_save,Legacy event 104: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 104, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k24"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.6}",low,{},legacy_load,user,[],,
legacy-0105,legacy-b,2025-09-02T11:49:47.428453Z,memory,0.70,"[""entity-5""]",exact,memory_fact_save,Legacy event 105: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 105, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k25"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.65}",high,{},legacy_load,knowledge,[],,
legacy-0106,legacy-c,2025-09-02T23:49:47.428453Z,system,1.0,"[""entity-6""]",exact,tool_result,Legacy event 106: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 106, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k26"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.7}",medium,{},legacy_load,decision,[],,
legacy-0107,system,2025-09-03T11:49:47.428453Z,memory,0.70,"[""entity-7""]",exact,memory_search,Legacy event 107: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 107, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k27"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.75}",low,{},legacy_load,user,[],,
legacy-0108,legacy-a,2025-09-03T23:49:47.428453Z,system,1.0,"[""entity-8""]",exact,memory_save,Legacy event 108: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 108, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k28"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.8}",high,{},legacy_load,knowledge,[],,
legacy-0109,legacy-b,2025-09-04T11:49:47.428453Z,memory,0.70,"[""entity-9""]",exact,memory_fact_save,Legacy event 109: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 109, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k29"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.85}",medium,{},legacy_load,decision,[],,
legacy-0110,legacy-c,2025-09-04T23:49:47.428453Z,system,1.0,"[""entity-10""]",exact,tool_result,Legacy event 110: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 110, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k30"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.4}",low,{},legacy_load,user,[],,
legacy-0111,system,2025-09-05T11:49:47.428453Z,memory,0.70,"[""entity-11""]",exact,memory_search,Legacy event 111: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 111, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k31"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.45}",high,{},legacy_load,knowledge,[],,
legacy-0112,legacy-a,2025-09-05T23:49:47.428453Z,system,1.0,"[""entity-12""]",exact,memory_save,Legacy event 112: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 112, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k32"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.5}",medium,{},legacy_load,decision,[],,
legacy-0113,legacy-b,2025-09-06T11:49:47.428453Z,memory,0.70,"[""entity-13""]",exact,memory_fact_save,Legacy event 113: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 113, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k33"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.55}",low,{},legacy_load,user,[],,
legacy-0114,legacy-c,2025-09-06T23:49:47.428453Z,system,1.0,"[""entity-14""]",exact,tool_result,Legacy event 114: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 114, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k34"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.6}",high,{},legacy_load,knowledge,[],,
legacy-0115,system,2025-09-07T11:49:47.428453Z,memory,0.70,"[""entity-15""]",exact,memory_search,Legacy event 115: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 115, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k35"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.65}",medium,{},legacy_load,decision,[],,
legacy-0116,legacy-a,2025-09-07T23:49:47.428453Z,system,1.0,"[""entity-16""]",exact,memory_save,Legacy event 116: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 116, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k36"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.7}",low,{},legacy_load,user,[],,
legacy-0117,legacy-b,2025-09-08T11:49:47.428453Z,memory,0.70,"[""entity-17""]",exact,memory_fact_save,Legacy event 117: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 117, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k37"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.75}",high,{},legacy_load,knowledge,[],,
legacy-0118,legacy-c,2025-09-08T23:49:47.428453Z,system,1.0,"[""entity-18""]",exact,tool_result,Legacy event 118: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 118, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k38"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.8}",medium,{},legacy_load,decision,[],,
legacy-0119,system,2025-09-09T11:49:47.428453Z,memory,0.70,"[""entity-19""]",exact,memory_search,Legacy event 119: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 119, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k39"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.85}",low,{},legacy_load,user,[],,
legacy-0120,legacy-a,2025-09-09T23:49:47.428453Z,system,1.0,"[""entity-20""]",exact,memory_save,Legacy event 120: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 120, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k0"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.4}",high,{},legacy_load,knowledge,[],,
legacy-0121,legacy-b,2025-09-10T11:49:47.428453Z,memory,0.70,"[""entity-21""]",exact,memory_fact_save,Legacy event 121: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 121, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k1"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.45}",medium,{},legacy_load,decision,[],,
legacy-0122,legacy-c,2025-09-10T23:49:47.428453Z,system,1.0,"[""entity-22""]",exact,tool_result,Legacy event 122: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 122, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k2"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.5}",low,{},legacy_load,user,[],,
legacy-0123,system,2025-09-11T11:49:47.428453Z,memory,0.70,"[""entity-23""]",exact,memory_search,Legacy event 123: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 123, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k3"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.55}",high,{},legacy_load,knowledge,[],,
legacy-0124,legacy-a,2025-09-11T23:49:47.428453Z,system,1.0,"[""entity-24""]",exact,memory_save,Legacy event 124: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 124, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k4"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.6}",medium,{},legacy_load,decision,[],,
legacy-0125,legacy-b,2025-09-12T11:49:47.428453Z,memory,0.70,"[""entity-0""]",exact,memory_fact_save,Legacy event 125: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 125, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k5"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.65}",low,{},legacy_load,user,[],,
legacy-0126,legacy-c,2025-09-12T23:49:47.428453Z,system,1.0,"[""entity-1""]",exact,tool_result,Legacy event 126: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 126, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k6"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.7}",high,{},legacy_load,knowledge,[],,
legacy-0127,system,2025-09-13T11:49:47.428453Z,memory,0.70,"[""entity-2""]",exact,memory_search,Legacy event 127: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 127, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k7"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.75}",medium,{},legacy_load,decision,[],,
legacy-0128,legacy-a,2025-09-13T23:49:47.428453Z,system,1.0,"[""entity-3""]",exact,memory_save,Legacy event 128: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 128, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k8"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.8}",low,{},legacy_load,user,[],,
legacy-0129,legacy-b,2025-09-14T11:49:47.428453Z,memory,0.70,"[""entity-4""]",exact,memory_fact_save,Legacy event 129: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 129, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k9"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.85}",high,{},legacy_load,knowledge,[],,
legacy-0130,legacy-c,2025-09-14T23:49:47.428453Z,system,1.0,"[""entity-5""]",exact,tool_result,Legacy event 130: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 130, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k10"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.4}",medium,{},legacy_load,decision,[],,
legacy-0131,system,2025-09-15T11:49:47.428453Z,memory,0.70,"[""entity-6""]",exact,memory_search,Legacy event 131: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 131, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k11"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.45}",low,{},legacy_load,user,[],,
legacy-0132,legacy-a,2025-09-15T23:49:47.428453Z,system,1.0,"[""entity-7""]",exact,memory_save,Legacy event 132: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 132, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k12"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.5}",high,{},legacy_load,knowledge,[],,
legacy-0133,legacy-b,2025-09-16T11:49:47.428453Z,memory,0.70,"[""entity-8""]",exact,memory_fact_save,Legacy event 133: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 133, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k13"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.55}",medium,{},legacy_load,decision,[],,
legacy-0134,legacy-c,2025-09-16T23:49:47.428453Z,system,1.0,"[""entity-9""]",exact,tool_result,Legacy event 134: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 134, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k14"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.6}",low,{},legacy_load,user,[],,
legacy-0135,system,2025-09-17T11:49:47.428453Z,memory,0.70,"[""entity-10""]",exact,memory_search,Legacy event 135: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 135, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k15"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.65}",high,{},legacy_load,knowledge,[],,
legacy-0136,legacy-a,2025-09-17T23:49:47.428453Z,system,1.0,"[""entity-11""]",exact,memory_save,Legacy event 136: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 136, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k16"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.7}",medium,{},legacy_load,decision,[],,
legacy-0137,legacy-b,2025-09-18T11:49:47.428453Z,memory,0.70,"[""entity-12""]",exact,memory_fact_save,Legacy event 137: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 137, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k17"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.75}",low,{},legacy_load,user,[],,
legacy-0138,legacy-c,2025-09-18T23:49:47.428453Z,system,1.0,"[""entity-13""]",exact,tool_result,Legacy event 138: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 138, ""conversation_id"": ""legacy-c""}",DAILY_DIGEST,"{""legacy_key"": ""k18"", ""container_id"": ""c6"", ""runtime"": ""docker"", ""score"": 0.8}",high,{},legacy_load,knowledge,[],,
legacy-0139,system,2025-09-19T11:49:47.428453Z,memory,0.70,"[""entity-14""]",exact,memory_search,Legacy event 139: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 139, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k19"", ""container_id"": ""c7"", ""runtime"": ""docker"", ""score"": 0.85}",medium,{},legacy_load,decision,[],,
legacy-0140,legacy-a,2025-09-19T23:49:47.428453Z,system,1.0,"[""entity-15""]",exact,memory_save,Legacy event 140: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 140, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k20"", ""container_id"": ""c8"", ""runtime"": ""docker"", ""score"": 0.4}",low,{},legacy_load,user,[],,
legacy-0141,legacy-b,2025-09-20T11:49:47.428453Z,memory,0.70,"[""entity-16""]",exact,memory_fact_save,Legacy event 141: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 141, ""conversation_id"": ""legacy-b""}",DAILY_DIGEST,"{""legacy_key"": ""k21"", ""container_id"": ""c9"", ""runtime"": ""docker"", ""score"": 0.45}",high,{},legacy_load,knowledge,[],,
legacy-0142,legacy-c,2025-09-20T23:49:47.428453Z,system,1.0,"[""entity-17""]",exact,tool_result,Legacy event 142: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 142, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k22"", ""container_id"": ""c10"", ""runtime"": ""docker"", ""score"": 0.5}",medium,{},legacy_load,decision,[],,
legacy-0143,system,2025-09-21T11:49:47.428453Z,memory,0.70,"[""entity-18""]",exact,memory_search,Legacy event 143: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 143, ""conversation_id"": ""system""}",LEGACY_FACT,"{""legacy_key"": ""k23"", ""container_id"": ""c11"", ""runtime"": ""docker"", ""score"": 0.55}",low,{},legacy_load,user,[],,
legacy-0144,legacy-a,2025-09-21T23:49:47.428453Z,system,1.0,"[""entity-19""]",exact,memory_save,Legacy event 144: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 144, ""conversation_id"": ""legacy-a""}",DAILY_DIGEST,"{""legacy_key"": ""k24"", ""container_id"": ""c0"", ""runtime"": ""docker"", ""score"": 0.6}",high,{},legacy_load,knowledge,[],,
legacy-0145,legacy-b,2025-09-22T11:49:47.428453Z,memory,0.70,"[""entity-20""]",exact,memory_fact_save,Legacy event 145: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 145, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k25"", ""container_id"": ""c1"", ""runtime"": ""docker"", ""score"": 0.65}",medium,{},legacy_load,decision,[],,
legacy-0146,legacy-c,2025-09-22T23:49:47.428453Z,system,1.0,"[""entity-21""]",exact,tool_result,Legacy event 146: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 146, ""conversation_id"": ""legacy-c""}",LEGACY_FACT,"{""legacy_key"": ""k26"", ""container_id"": ""c2"", ""runtime"": ""docker"", ""score"": 0.7}",low,{},legacy_load,user,[],,
legacy-0147,system,2025-09-23T11:49:47.428453Z,memory,0.70,"[""entity-22""]",exact,memory_search,Legacy event 147: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 147, ""conversation_id"": ""system""}",DAILY_DIGEST,"{""legacy_key"": ""k27"", ""container_id"": ""c3"", ""runtime"": ""docker"", ""score"": 0.75}",high,{},legacy_load,knowledge,[],,
legacy-0148,legacy-a,2025-09-23T23:49:47.428453Z,system,1.0,"[""entity-23""]",exact,memory_save,Legacy event 148: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 148, ""conversation_id"": ""legacy-a""}",LEGACY_FACT,"{""legacy_key"": ""k28"", ""container_id"": ""c4"", ""runtime"": ""docker"", ""score"": 0.8}",medium,{},legacy_load,decision,[],,
legacy-0149,legacy-b,2025-09-24T11:49:47.428453Z,memory,0.70,"[""entity-24""]",exact,memory_fact_save,Legacy event 149: historical context for bottleneck test.,"{""legacy"": true, ""seq"": 149, ""conversation_id"": ""legacy-b""}",LEGACY_FACT,"{""legacy_key"": ""k29"", ""container_id"": ""c5"", ""runtime"": ""docker"", ""score"": 0.85}",low,{},legacy_load,user,[],,
